participant_id	rating	evaluation
sub-0001	0	successful
sub-0002	0	successful
sub-0003	0	successful
sub-0004	0	successful
sub-0005	0	successful
sub-0006	0	successful
sub-0007	0	successful
sub-0008	0	successful
sub-0009	0	successful
sub-0010	0	successful
sub-0011	0	successful
sub-0012	0	successful
sub-0013	0	successful
sub-0014	0	successful
sub-0015	0	successful
sub-0016	0	successful
sub-0017	0	successful
sub-0018	0	successful
sub-0019	0	successful
sub-0020	0	successful
sub-0021	0	successful
sub-0022	0	successful
sub-0023	0	successful
sub-0024	0	successful
sub-0025	0	successful
sub-0026	0	successful
sub-0027	0	successful
sub-0028	0	successful
sub-0029	0	successful
sub-0030	0	successful
sub-0031	0	successful
sub-0032	0	successful
sub-0033	0	successful
sub-0034	0	successful
sub-0035	0	successful
sub-0036	0	successful
sub-0037	0	successful
sub-0038	0	successful
sub-0039	0	successful
sub-0040	0	successful
sub-0041	0	successful
sub-0042	0	successful
sub-0043	0	successful
sub-0044	0	successful
sub-0045	0	successful
sub-0046	0	successful
sub-0047	0	successful
sub-0048	0	successful
sub-0049	0	successful
sub-0050	0	successful
sub-0051	0	successful
sub-0052	0	successful
sub-0053	0	successful
sub-0054	0	successful
sub-0055	0	successful
sub-0056	0	successful
sub-0057	0	successful
sub-0058	0	successful
sub-0059	0	successful
sub-0060	0	successful
sub-0061	0	successful
sub-0062	0	successful
sub-0063	0	successful
sub-0064	0	successful
sub-0065	0	successful
sub-0066	0	successful
sub-0067	0	successful
sub-0068	0	successful
sub-0069	0	successful
sub-0070	0	successful
sub-0071	0	successful
sub-0072	0	successful
sub-0073	0	successful
sub-0074	0	successful
sub-0075	0	successful
sub-0076	0	successful
sub-0077	0	successful
sub-0078	0	successful
sub-0079	0	successful
sub-0080	0	successful
sub-0081	0	successful
sub-0082	0	successful
sub-0083	0	successful
sub-0084	0	successful
sub-0085	0	successful
sub-0086	0	successful
sub-0087	0	successful
sub-0088	0	successful
sub-0089	0	successful
sub-0090	0	successful
sub-0091	0	successful
sub-0092	0	successful
sub-0093	0	successful
sub-0094	0	successful
sub-0095	0	successful
sub-0096	0	successful
sub-0097	0	successful
sub-0098	0	successful
sub-0099	0	successful
sub-0100	0	successful
sub-0101	0	successful
sub-0102	0	successful
sub-0103	0	successful
sub-0104	0	successful
sub-0105	0	successful
sub-0106	0	successful
sub-0107	0	successful
sub-0108	0	successful
sub-0109	0	successful
sub-0110	0	successful
sub-0111	0	successful
sub-0112	0	successful
sub-0113	0	successful
sub-0114	0	successful
sub-0115	0	successful
sub-0116	0	successful
sub-0117	0	successful
sub-0118	0	successful
sub-0119	0	successful
sub-0120	0	successful
sub-0121	0	successful
sub-0122	0	successful
sub-0123	0	successful
sub-0124	0	successful
sub-0125	0	successful
sub-0126	0	successful
sub-0127	0	successful
sub-0128	0	successful
sub-0129	0	successful
sub-0130	0	successful
sub-0131	0	successful
sub-0132	0	successful
sub-0133	0	successful
sub-0134	0	successful
sub-0135	0	successful
sub-0136	0	successful
sub-0137	0	successful
sub-0138	0	successful
sub-0139	0	successful
sub-0140	0	successful
sub-0141	0	successful
sub-0142	0	successful
sub-0143	0	successful
sub-0144	0	successful
sub-0145	0	successful
sub-0146	0	successful
sub-0147	0	successful
sub-0148	0	successful
sub-0149	0	successful
sub-0150	0	successful
sub-0151	0	successful
sub-0152	0	successful
sub-0153	0	successful
sub-0154	0	successful
sub-0155	0	successful
sub-0156	0	successful
sub-0157	0	successful
sub-0158	0	successful
sub-0159	0	successful
sub-0160	0	successful
sub-0161	0	successful
sub-0162	0	successful
sub-0163	0	successful
sub-0164	0	successful
sub-0165	0	successful
sub-0166	0	successful
sub-0167	0	successful
sub-0168	0	successful
sub-0169	0	successful
sub-0170	0	successful
sub-0171	0	successful
sub-0172	0	successful
sub-0173	0	successful
sub-0174	0	successful
sub-0175	0	successful
sub-0176	0	successful
sub-0177	0	successful
sub-0178	0	successful
sub-0179	0	successful
sub-0180	0	successful
sub-0181	0	successful
sub-0182	0	successful
sub-0183	0	successful
sub-0184	0	successful
sub-0185	0	successful
sub-0186	0	successful
sub-0187	0	successful
sub-0188	0	successful
sub-0189	0	successful
sub-0190	0	successful
sub-0191	0	successful
sub-0192	0	successful
sub-0193	0	successful
sub-0194	0	successful
sub-0195	0	successful
sub-0196	0	successful
sub-0197	0	successful
sub-0198	0	successful
sub-0199	0	successful
sub-0200	0	successful
sub-0201	0	successful
sub-0202	0	successful
sub-0203	0	successful
sub-0204	0	successful
sub-0205	0	successful
sub-0206	0	successful
sub-0207	0	successful
sub-0208	0	successful
sub-0209	0	successful
sub-0210	0	successful
sub-0211	0	successful
sub-0212	0	successful
sub-0213	0	successful
sub-0214	0	successful
sub-0215	0	successful
sub-0216	0	successful
sub-0217	0	successful
sub-0218	0	successful
sub-0219	0	successful
sub-0220	0	successful
sub-0221	0	successful
sub-0222	0	successful
sub-0223	0	successful
sub-0224	0	successful
sub-0225	0	successful
sub-0226	0	successful
sub-0227	0	successful
sub-0228	0	successful
sub-0229	0	successful
sub-0230	0	successful
sub-0231	0	successful
sub-0232	0	successful
sub-0233	0	successful
sub-0234	0	successful
sub-0235	0	successful
sub-0236	3	normal
sub-0237	0	successful
sub-0238	0	successful
sub-0239	0	successful
sub-0240	0	successful
sub-0241	0	successful
sub-0242	0	successful
sub-0243	0	successful
sub-0244	0	successful
sub-0245	0	successful
sub-0246	0	successful
sub-0247	0	successful
sub-0248	0	successful
sub-0249	0	successful
sub-0250	0	successful
sub-0251	0	successful
sub-0252	0	successful
sub-0253	0	successful
sub-0254	0	successful
sub-0255	0	successful
sub-0256	0	successful
sub-0257	0	successful
sub-0258	0	successful
sub-0259	0	successful
sub-0260	0	successful
sub-0261	0	successful
sub-0262	0	successful
sub-0263	0	successful
sub-0264	0	successful
sub-0265	0	successful
sub-0266	0	successful
sub-0267	3	normal
sub-0268	0	successful
sub-0269	3	normal
sub-0270	0	successful
sub-0271	0	successful
sub-0272	0	successful
sub-0273	0	successful
sub-0274	0	successful
sub-0275	0	successful
sub-0276	0	successful
sub-0277	0	successful
sub-0278	0	successful
sub-0279	0	successful
sub-0280	0	successful
sub-0281	0	successful
sub-0282	0	successful
sub-0283	0	successful
sub-0284	0	successful
sub-0285	0	successful
sub-0286	0	successful
sub-0287	0	successful
sub-0288	0	successful
sub-0289	0	successful
sub-0290	0	successful
sub-0291	0	successful
sub-0292	0	successful
sub-0293	0	successful
sub-0294	0	successful
sub-0295	0	successful
sub-0296	0	successful
sub-0297	0	successful
sub-0298	0	successful
sub-0299	0	successful
sub-0300	0	successful
sub-0301	0	successful
sub-0302	0	successful
sub-0303	0	successful
sub-0304	0	successful
sub-0305	0	successful
sub-0306	0	successful
sub-0307	0	successful
sub-0308	0	successful
sub-0309	0	successful
sub-0310	0	successful
sub-0311	0	successful
sub-0312	0	successful
sub-0313	0	successful
sub-0314	0	successful
sub-0315	0	successful
sub-0316	0	successful
sub-0317	0	successful
sub-0318	0	successful
sub-0319	0	successful
sub-0320	0	successful
sub-0321	2	normal
sub-0322	2	normal
sub-0323	0	successful
sub-0324	2	normal
sub-0325	0	successful
sub-0326	0	successful
sub-0327	0	successful
sub-0328	0	successful
sub-0329	0	successful
sub-0330	0	successful
sub-0331	0	successful
sub-0332	0	successful
sub-0333	2	normal
sub-0334	0	successful
sub-0335	0	successful
sub-0336	0	successful
sub-0337	0	successful
sub-0338	0	successful
sub-0339	0	successful
sub-0340	3	normal
sub-0341	0	successful
sub-0342	0	successful
sub-0343	0	successful
sub-0344	0	successful
sub-0345	0	successful
sub-0346	0	successful
sub-0347	0	successful
sub-0348	0	successful
sub-0349	0	successful
sub-0350	0	successful
sub-0351	0	successful
sub-0352	2	normal
sub-0353	0	successful
sub-0354	0	successful
sub-0355	0	successful
sub-0356	0	successful
sub-0357	0	successful
sub-0358	0	successful
sub-0359	0	successful
sub-0360	0	successful
sub-0361	0	successful
sub-0362	0	successful
sub-0363	1	successful
sub-0364	3	normal
sub-0365	0	successful
sub-0366	0	successful
sub-0367	0	successful
sub-0368	3	normal
sub-0369	0	successful
sub-0370	0	successful
sub-0371	4	doubtful
sub-0372	0	successful
sub-0373	0	successful
sub-0374	0	successful
sub-0375	2	normal
sub-0376	0	successful
sub-0377	2	normal
sub-0378	5	doubtful
sub-0379	0	successful
sub-0380	2	normal
sub-0381	2	normal
sub-0382	0	successful
sub-0383	2	normal
sub-0384	3	normal
sub-0385	0	successful
sub-0386	2	normal
sub-0387	0	successful
sub-0388	0	successful
sub-0389	0	successful
sub-0390	2	normal
sub-0391	0	successful
sub-0392	2	normal
sub-0393	0	successful
sub-0394	2	normal
sub-0395	3	normal
sub-0396	2	normal
sub-0397	2	normal
sub-0398	2	normal
sub-0399	0	successful
sub-0400	2	normal
sub-0401	0	successful
sub-0402	3	normal
sub-0403	3	normal
sub-0404	2	normal
sub-0405	2	normal
sub-0406	0	successful
sub-0407	0	successful
sub-0408	0	successful
sub-0409	2	normal
sub-0410	0	successful
sub-0411	0	successful
sub-0412	2	normal
sub-0413	2	normal
sub-0414	0	successful
sub-0415	2	normal
sub-0416	0	successful
sub-0417	0	successful
sub-0418	2	normal
sub-0419	2	normal
sub-0420	0	successful
sub-0421	2	normal
sub-0422	0	successful
sub-0423	1	successful
sub-0424	0	successful
sub-0425	0	successful
sub-0426	0	successful
sub-0427	0	successful
sub-0428	0	successful
sub-0429	0	successful
sub-0430	0	successful
sub-0431	0	successful
sub-0432	0	successful
sub-0433	0	successful
sub-0434	0	successful
sub-0435	0	successful
sub-0436	0	successful
sub-0437	0	successful
sub-0438	0	successful
sub-0439	0	successful
sub-0440	0	successful
sub-0441	0	successful
sub-0442	0	successful
sub-0443	0	successful
sub-0444	0	successful
sub-0445	0	successful
sub-0446	0	successful
sub-0447	0	successful
sub-0448	0	successful
sub-0449	0	successful
sub-0450	0	successful
sub-0451	0	successful
sub-0452	0	successful
sub-0453	0	successful
sub-0454	0	successful
sub-0455	0	successful
sub-0456	0	successful
sub-0457	0	successful
sub-0458	0	successful
sub-0459	0	successful
sub-0460	0	successful
sub-0461	0	successful
sub-0462	0	successful
sub-0463	0	successful
sub-0464	0	successful
sub-0465	0	successful
sub-0466	0	successful
sub-0467	0	successful
sub-0468	0	successful
sub-0469	0	successful
sub-0470	0	successful
sub-0471	0	successful
sub-0472	0	successful
sub-0473	0	successful
sub-0474	0	successful
sub-0475	0	successful
sub-0476	0	successful
sub-0477	0	successful
sub-0478	0	successful
sub-0479	0	successful
sub-0480	0	successful
sub-0481	0	successful
sub-0482	0	successful
sub-0483	0	successful
sub-0484	0	successful
sub-0485	0	successful
sub-0486	0	successful
sub-0487	0	successful
sub-0488	0	successful
sub-0489	0	successful
sub-0490	6	doubtful
sub-0491	0	successful
sub-0492	0	successful
sub-0493	0	successful
sub-0494	0	successful
sub-0495	3	normal
sub-0496	0	successful
sub-0497	0	successful
sub-0498	0	successful
sub-0499	0	successful
sub-0500	0	successful
sub-0501	0	successful
sub-0502	0	successful
sub-0503	0	successful
sub-0504	0	successful
sub-0505	0	successful
sub-0506	0	successful
sub-0507	0	successful
sub-0508	0	successful
sub-0509	0	successful
sub-0510	0	successful
sub-0511	0	successful
sub-0512	0	successful
sub-0513	2	normal
sub-0514	0	successful
sub-0515	0	successful
sub-0516	0	successful
sub-0517	0	successful
sub-0518	0	successful
sub-0519	0	successful
sub-0520	0	successful
sub-0521	0	successful
sub-0522	0	successful
sub-0523	0	successful
sub-0524	0	successful
sub-0525	0	successful
sub-0526	0	successful
sub-0527	0	successful
sub-0528	0	successful
sub-0529	0	successful
sub-0530	0	successful
sub-0531	0	successful
sub-0532	0	successful
sub-0533	0	successful
sub-0534	0	successful
sub-0535	0	successful
sub-0536	0	successful
sub-0537	0	successful
sub-0538	0	successful
sub-0539	2	normal
sub-0540	0	successful
sub-0541	0	successful
sub-0542	0	successful
sub-0543	0	successful
sub-0544	0	successful
sub-0545	0	successful
sub-0546	0	successful
sub-0547	1	successful
sub-0548	0	successful
sub-0549	0	successful
sub-0550	0	successful
sub-0551	0	successful
sub-0552	0	successful
sub-0553	0	successful
sub-0554	0	successful
sub-0555	0	successful
sub-0556	0	successful
sub-0557	0	successful
sub-0558	0	successful
sub-0559	0	successful
sub-0560	0	successful
sub-0561	0	successful
sub-0562	3	normal
sub-0563	0	successful
sub-0564	0	successful
sub-0565	0	successful
sub-0566	0	successful
sub-0567	0	successful
sub-0568	0	successful
sub-0569	0	successful
sub-0570	0	successful
sub-0571	5	doubtful
sub-0572	2	normal
sub-0573	0	successful
sub-0574	0	successful
sub-0575	0	successful
sub-0576	0	successful
sub-0577	0	successful
sub-0578	2	normal
sub-0579	0	successful
sub-0580	0	successful
sub-0581	0	successful
sub-0582	0	successful
sub-0583	0	successful
sub-0584	0	successful
sub-0585	0	successful
sub-0586	0	successful
sub-0587	0	successful
sub-0588	0	successful
sub-0589	0	successful
sub-0590	0	successful
sub-0591	0	successful
sub-0592	2	normal
sub-0593	0	successful
sub-0594	0	successful
sub-0595	0	successful
sub-0596	0	successful
sub-0597	0	successful
sub-0598	0	successful
sub-0599	0	successful
sub-0600	0	successful
sub-0601	0	successful
sub-0602	0	successful
sub-0603	0	successful
sub-0604	0	successful
sub-0605	0	successful
sub-0606	2	normal
sub-0607	0	successful
sub-0608	0	successful
sub-0609	0	successful
sub-0610	0	successful
sub-0611	0	successful
sub-0612	0	successful
sub-0613	0	successful
sub-0614	0	successful
sub-0615	0	successful
sub-0616	0	successful
sub-0617	0	successful
sub-0618	0	successful
sub-0619	0	successful
sub-0620	0	successful
sub-0621	0	successful
sub-0622	0	successful
sub-0623	0	successful
sub-0624	0	successful
sub-0625	0	successful
sub-0626	0	successful
sub-0627	0	successful
sub-0628	0	successful
sub-0629	0	successful
sub-0630	0	successful
sub-0631	0	successful
sub-0632	2	normal
sub-0633	0	successful
sub-0634	0	successful
sub-0635	0	successful
sub-0636	0	successful
sub-0637	0	successful
sub-0638	0	successful
sub-0639	1	successful
sub-0640	0	successful
sub-0641	0	successful
sub-0642	0	successful
sub-0643	0	successful
sub-0644	0	successful
sub-0645	0	successful
sub-0646	0	successful
sub-0647	0	successful
sub-0648	0	successful
sub-0649	0	successful
sub-0650	0	successful
sub-0651	0	successful
sub-0652	0	successful
sub-0653	0	successful
sub-0654	2	normal
sub-0655	0	successful
sub-0656	0	successful
sub-0657	0	successful
sub-0658	0	successful
sub-0659	0	successful
sub-0660	0	successful
sub-0661	0	successful
sub-0662	0	successful
sub-0663	0	successful
sub-0664	0	successful
sub-0665	0	successful
sub-0666	0	successful
sub-0667	0	successful
sub-0668	0	successful
sub-0669	0	successful
sub-0670	0	successful
sub-0671	0	successful
sub-0672	0	successful
sub-0673	0	successful
sub-0674	0	successful
sub-0675	0	successful
sub-0676	0	successful
sub-0677	0	successful
sub-0678	0	successful
sub-0679	0	successful
sub-0680	1	successful
sub-0681	0	successful
sub-0682	0	successful
sub-0683	0	successful
sub-0684	0	successful
sub-0685	0	successful
sub-0686	0	successful
sub-0687	0	successful
sub-0688	0	successful
sub-0689	0	successful
sub-0690	0	successful
sub-0691	0	successful
sub-0692	0	successful
sub-0693	0	successful
sub-0694	0	successful
sub-0695	0	successful
sub-0696	0	successful
sub-0697	0	successful
sub-0698	0	successful
sub-0699	0	successful
sub-0700	0	successful
sub-0701	0	successful
sub-0702	0	successful
sub-0703	0	successful
sub-0704	0	successful
sub-0705	0	successful
sub-0706	0	successful
sub-0707	0	successful
