participant_id	rating	evaluation
sub-0708	0	successful
sub-0709	0	successful
sub-0710	0	successful
sub-0711	0	successful
sub-0712	0	successful
sub-0713	1	successful
sub-0714	0	successful
sub-0715	0	successful
sub-0716	0	successful
sub-0717	0	successful
sub-0718	0	successful
sub-0719	0	successful
sub-0720	0	successful
sub-0721	0	successful
sub-0722	0	successful
sub-0723	0	successful
sub-0724	0	successful
sub-0725	0	successful
sub-0726	0	successful
sub-0727	0	successful
sub-0728	0	successful
sub-0729	0	successful
sub-0730	0	successful
sub-0731	0	successful
sub-0732	0	successful
sub-0733	0	successful
sub-0734	0	successful
sub-0735	0	successful
sub-0736	0	successful
sub-0737	0	successful
sub-0738	0	successful
sub-0739	0	successful
sub-0740	0	successful
sub-0741	0	successful
sub-0742	0	successful
sub-0743	0	successful
sub-0744	0	successful
sub-0745	0	successful
sub-0746	0	successful
sub-0747	0	successful
sub-0748	0	successful
sub-0749	0	successful
sub-0750	0	successful
sub-0751	0	successful
sub-0752	2	normal
sub-0753	0	successful
sub-0754	0	successful
sub-0755	0	successful
sub-0756	0	successful
sub-0757	0	successful
sub-0758	0	successful
sub-0759	0	successful
sub-0760	0	successful
sub-0761	0	successful
sub-0762	0	successful
sub-0763	0	successful
sub-0764	0	successful
sub-0765	0	successful
sub-0766	0	successful
sub-0767	0	successful
sub-0768	0	successful
sub-0769	0	successful
sub-0770	0	successful
sub-0771	0	successful
sub-0772	0	successful
sub-0773	0	successful
sub-0774	0	successful
sub-0775	0	successful
sub-0776	0	successful
sub-0777	0	successful
sub-0778	0	successful
sub-0779	0	successful
sub-0780	0	successful
sub-0781	0	successful
sub-0782	0	successful
sub-0783	0	successful
sub-0784	0	successful
sub-0785	0	successful
sub-0786	0	successful
sub-0787	0	successful
sub-0788	0	successful
sub-0789	0	successful
sub-0790	2	normal
sub-0791	0	successful
sub-0792	2	normal
sub-0793	0	successful
sub-0794	0	successful
sub-0795	1	successful
sub-0796	2	normal
sub-0797	0	successful
sub-0798	0	successful
sub-0799	0	successful
sub-0800	0	successful
sub-0801	0	successful
sub-0802	0	successful
sub-0803	0	successful
sub-0804	0	successful
sub-0805	0	successful
sub-0806	0	successful
sub-0807	0	successful
sub-0808	0	successful
sub-0809	0	successful
sub-0810	0	successful
sub-0811	0	successful
sub-0812	0	successful
sub-0813	0	successful
sub-0814	0	successful
sub-0815	0	successful
sub-0816	0	successful
sub-0817	2	normal
sub-0818	0	successful
sub-0819	0	successful
sub-0820	0	successful
sub-0821	1	successful
sub-0822	0	successful
sub-0823	0	successful
sub-0824	0	successful
sub-0825	0	successful
sub-0826	0	successful
sub-0827	0	successful
sub-0828	0	successful
sub-0829	0	successful
sub-0830	0	successful
sub-0831	0	successful
sub-0832	0	successful
sub-0833	0	successful
sub-0834	0	successful
sub-0835	1	successful
sub-0836	0	successful
sub-0837	0	successful
sub-0838	2	normal
sub-0839	0	successful
sub-0840	2	normal
sub-0841	0	successful
sub-0842	0	successful
sub-0843	0	successful
sub-0844	0	successful
sub-0845	0	successful
sub-0846	0	successful
sub-0847	0	successful
sub-0848	2	normal
sub-0849	0	successful
sub-0850	0	successful
sub-0851	2	normal
sub-0852	1	successful
sub-0853	2	normal
sub-0854	0	successful
sub-0855	0	successful
sub-0856	0	successful
sub-0857	2	normal
sub-0858	0	successful
sub-0859	0	successful
sub-0860	0	successful
sub-0861	1	successful
sub-0862	0	successful
sub-0863	0	successful
sub-0864	0	successful
sub-0865	0	successful
sub-0866	0	successful
sub-0867	0	successful
sub-0868	0	successful
sub-0869	1	successful
sub-0870	1	successful
sub-0871	1	successful
sub-0872	1	successful
sub-0873	1	successful
sub-0874	0	successful
sub-0875	0	successful
sub-0876	0	successful
sub-0877	0	successful
sub-0878	0	successful
sub-0879	0	successful
sub-0880	0	successful
sub-0881	0	successful
sub-0882	0	successful
sub-0883	0	successful
sub-0884	0	successful
sub-0885	0	successful
sub-0886	0	successful
sub-0887	0	successful
sub-0888	0	successful
sub-0889	0	successful
sub-0890	0	successful
sub-0891	0	successful
sub-0892	0	successful
sub-0893	0	successful
sub-0894	0	successful
sub-0895	0	successful
sub-0896	0	successful
sub-0897	0	successful
sub-0898	0	successful
sub-0899	0	successful
sub-0900	0	successful
sub-0901	0	successful
sub-0902	0	successful
sub-0903	0	successful
sub-0904	0	successful
sub-0905	0	successful
sub-0906	0	successful
sub-0907	0	successful
sub-0908	0	successful
sub-0909	0	successful
sub-0910	0	successful
sub-0911	0	successful
sub-0912	0	successful
sub-0913	0	successful
sub-0914	0	successful
sub-0915	0	successful
sub-0916	0	successful
sub-0917	0	successful
sub-0918	0	successful
sub-0919	0	successful
sub-0920	0	successful
sub-0921	0	successful
sub-0922	0	successful
sub-0923	0	successful
sub-0924	0	successful
sub-0925	0	successful
sub-0926	0	successful
sub-0927	0	successful
sub-0928	0	successful
sub-0929	0	successful
sub-0930	0	successful
sub-0931	0	successful
sub-0932	0	successful
sub-0933	0	successful
sub-0934	0	successful
sub-0935	0	successful
sub-0936	0	successful
sub-0937	0	successful
sub-0938	0	successful
sub-0939	0	successful
sub-0940	0	successful
sub-0941	0	successful
sub-0942	0	successful
sub-0943	0	successful
sub-0944	0	successful
sub-0945	0	successful
sub-0946	0	successful
sub-0947	0	successful
sub-0948	0	successful
sub-0949	0	successful
sub-0950	0	successful
sub-0951	0	successful
sub-0952	0	successful
sub-0953	0	successful
sub-0954	0	successful
sub-0955	0	successful
sub-0956	0	successful
sub-0957	0	successful
sub-0958	0	successful
sub-0959	0	successful
sub-0960	0	successful
sub-0961	0	successful
sub-0962	0	successful
sub-0963	0	successful
sub-0964	0	successful
sub-0965	0	successful
sub-0966	0	successful
sub-0967	0	successful
sub-0968	0	successful
sub-0969	0	successful
sub-0970	0	successful
sub-0971	0	successful
sub-0972	0	successful
sub-0973	0	successful
sub-0974	0	successful
sub-0975	0	successful
sub-0976	0	successful
sub-0977	0	successful
sub-0978	0	successful
sub-0979	0	successful
sub-0980	0	successful
sub-0981	0	successful
sub-0982	0	successful
sub-0983	0	successful
sub-0984	0	successful
sub-0985	0	successful
sub-0986	0	successful
sub-0987	0	successful
sub-0988	0	successful
sub-0989	0	successful
sub-0990	0	successful
sub-0991	0	successful
sub-0992	0	successful
sub-0993	0	successful
sub-0994	0	successful
sub-0995	0	successful
sub-0996	0	successful
sub-0997	0	successful
sub-0998	0	successful
sub-0999	0	successful
sub-1000	0	successful
sub-1001	0	successful
sub-1002	0	successful
sub-1003	0	successful
sub-1004	0	successful
sub-1005	0	successful
sub-1006	0	successful
sub-1007	0	successful
sub-1008	0	successful
sub-1009	0	successful
sub-1010	0	successful
sub-1011	0	successful
sub-1012	0	successful
sub-1013	0	successful
sub-1014	0	successful
sub-1015	0	successful
sub-1016	0	successful
sub-1017	0	successful
sub-1018	0	successful
sub-1019	0	successful
sub-1020	0	successful
sub-1021	0	successful
sub-1022	0	successful
sub-1023	0	successful
sub-1024	0	successful
sub-1025	0	successful
sub-1026	0	successful
sub-1027	0	successful
sub-1028	0	successful
sub-1029	0	successful
sub-1030	0	successful
sub-1031	0	successful
sub-1032	0	successful
sub-1033	0	successful
sub-1034	0	successful
sub-1035	0	successful
sub-1036	0	successful
sub-1037	0	successful
sub-1038	0	successful
sub-1039	0	successful
sub-1040	0	successful
sub-1041	0	successful
sub-1042	0	successful
sub-1043	0	successful
sub-1044	0	successful
sub-1045	0	successful
sub-1046	0	successful
sub-1047	0	successful
sub-1048	0	successful
sub-1049	0	successful
sub-1050	0	successful
sub-1051	0	successful
sub-1052	0	successful
sub-1053	0	successful
sub-1054	0	successful
sub-1055	0	successful
sub-1056	0	successful
sub-1057	0	successful
sub-1058	0	successful
sub-1059	0	successful
sub-1060	0	successful
sub-1061	0	successful
sub-1062	0	successful
sub-1063	0	successful
sub-1064	0	successful
sub-1065	0	successful
sub-1066	0	successful
sub-1067	0	successful
sub-1068	0	successful
sub-1069	0	successful
sub-1070	0	successful
sub-1071	0	successful
sub-1072	0	successful
sub-1073	0	successful
sub-1074	0	successful
sub-1075	0	successful
sub-1076	0	successful
sub-1077	0	successful
sub-1078	0	successful
sub-1079	0	successful
sub-1080	0	successful
sub-1081	0	successful
sub-1082	0	successful
sub-1083	0	successful
sub-1084	0	successful
sub-1085	0	successful
sub-1086	0	successful
sub-1087	0	successful
sub-1088	0	successful
sub-1089	0	successful
sub-1090	0	successful
sub-1091	0	successful
sub-1092	0	successful
sub-1093	0	successful
sub-1094	0	successful
sub-1095	0	successful
sub-1096	0	successful
sub-1097	0	successful
sub-1098	0	successful
sub-1099	0	successful
sub-1100	0	successful
sub-1101	0	successful
sub-1102	0	successful
sub-1103	3	normal
sub-1104	0	successful
sub-1105	0	successful
sub-1106	0	successful
sub-1107	0	successful
sub-1108	0	successful
sub-1109	0	successful
sub-1110	0	successful
sub-1111	0	successful
sub-1112	0	successful
sub-1113	0	successful
sub-1114	0	successful
sub-1115	0	successful
sub-1116	0	successful
sub-1117	0	successful
sub-1118	6	doubtful
sub-1119	0	successful
sub-1120	0	successful
sub-1121	0	successful
sub-1122	0	successful
sub-1123	0	successful
sub-1124	0	successful
sub-1125	0	successful
sub-1126	0	successful
sub-1127	0	successful
sub-1128	0	successful
sub-1129	0	successful
sub-1130	0	successful
sub-1131	0	successful
sub-1132	0	successful
sub-1133	0	successful
sub-1134	0	successful
sub-1135	0	successful
sub-1136	0	successful
sub-1137	0	successful
sub-1138	0	successful
sub-1139	0	successful
sub-1140	0	successful
sub-1141	0	successful
sub-1142	0	successful
sub-1143	0	successful
sub-1144	0	successful
sub-1145	0	successful
sub-1146	0	successful
sub-1147	0	successful
sub-1148	0	successful
sub-1149	0	successful
sub-1150	0	successful
sub-1151	0	successful
sub-1152	0	successful
sub-1153	0	successful
sub-1154	0	successful
sub-1155	0	successful
sub-1156	0	successful
sub-1157	0	successful
sub-1158	0	successful
sub-1159	0	successful
sub-1160	0	successful
sub-1161	0	successful
sub-1162	0	successful
sub-1163	0	successful
sub-1164	0	successful
sub-1165	0	successful
sub-1166	0	successful
sub-1167	0	successful
sub-1168	0	successful
sub-1169	0	successful
sub-1170	0	successful
sub-1171	0	successful
sub-1172	0	successful
sub-1173	0	successful
sub-1174	0	successful
sub-1175	0	successful
sub-1176	0	successful
sub-1177	0	successful
sub-1178	0	successful
sub-1179	0	successful
sub-1180	0	successful
sub-1181	0	successful
sub-1182	0	successful
sub-1183	0	successful
sub-1184	0	successful
sub-1185	0	successful
sub-1186	0	successful
sub-1187	0	successful
sub-1188	0	successful
sub-1189	3	normal
sub-1190	0	successful
sub-1191	0	successful
sub-1192	0	successful
sub-1193	0	successful
sub-1194	0	successful
sub-1195	0	successful
sub-1196	0	successful
sub-1197	0	successful
sub-1198	0	successful
sub-1199	0	successful
sub-1200	0	successful
sub-1201	0	successful
sub-1202	0	successful
sub-1203	0	successful
sub-1204	0	successful
sub-1205	0	successful
sub-1206	0	successful
sub-1207	0	successful
sub-1208	0	successful
sub-1209	0	successful
sub-1210	0	successful
sub-1211	0	successful
sub-1212	0	successful
sub-1213	0	successful
sub-1214	0	successful
sub-1215	0	successful
sub-1216	0	successful
sub-1217	0	successful
sub-1218	6	doubtful
sub-1219	0	successful
sub-1220	0	successful
sub-1221	0	successful
sub-1222	0	successful
sub-1223	0	successful
sub-1224	0	successful
sub-1225	0	successful
sub-1226	0	successful
sub-1227	0	successful
sub-1228	0	successful
sub-1229	0	successful
sub-1230	0	successful
sub-1231	0	successful
sub-1232	0	successful
sub-1233	0	successful
sub-1234	0	successful
sub-1235	0	successful
sub-1236	0	successful
sub-1237	0	successful
sub-1238	0	successful
sub-1239	0	successful
sub-1240	0	successful
sub-1241	0	successful
sub-1242	0	successful
sub-1243	0	successful
sub-1244	0	successful
sub-1245	0	successful
sub-1246	0	successful
sub-1247	0	successful
sub-1248	0	successful
sub-1249	0	successful
sub-1250	0	successful
sub-1251	0	successful
sub-1252	0	successful
sub-1253	0	successful
sub-1254	0	successful
sub-1255	0	successful
sub-1256	0	successful
sub-1257	0	successful
sub-1258	0	successful
sub-1259	0	successful
sub-1260	0	successful
sub-1261	0	successful
sub-1262	0	successful
sub-1263	0	successful
sub-1264	0	successful
sub-1265	0	successful
sub-1266	0	successful
sub-1267	0	successful
sub-1268	0	successful
sub-1269	0	successful
sub-1270	0	successful
sub-1271	0	successful
sub-1272	0	successful
sub-1273	0	successful
sub-1274	0	successful
sub-1275	0	successful
sub-1276	0	successful
sub-1277	0	successful
sub-1278	0	successful
sub-1279	0	successful
sub-1280	0	successful
sub-1281	0	successful
sub-1282	0	successful
sub-1283	0	successful
sub-1284	0	successful
sub-1285	0	successful
sub-1286	0	successful
sub-1287	0	successful
sub-1288	0	successful
sub-1289	0	successful
sub-1290	0	successful
sub-1291	0	successful
sub-1292	0	successful
sub-1293	0	successful
sub-1294	0	successful
sub-1295	0	successful
sub-1296	0	successful
sub-1297	0	successful
sub-1298	0	successful
sub-1299	0	successful
sub-1300	0	successful
sub-1301	0	successful
sub-1302	0	successful
sub-1303	0	successful
sub-1304	0	successful
sub-1305	0	successful
sub-1306	0	successful
sub-1307	0	successful
sub-1308	0	successful
sub-1309	0	successful
sub-1310	0	successful
sub-1311	0	successful
sub-1312	0	successful
sub-1313	0	successful
sub-1314	0	successful
sub-1315	0	successful
sub-1316	0	successful
sub-1317	0	successful
sub-1318	0	successful
sub-1319	0	successful
sub-1320	0	successful
sub-1321	0	successful
sub-1322	0	successful
sub-1323	0	successful
sub-1324	0	successful
sub-1325	0	successful
sub-1326	0	successful
sub-1327	0	successful
sub-1328	0	successful
sub-1329	0	successful
sub-1330	0	successful
sub-1331	0	successful
sub-1332	0	successful
sub-1333	0	successful
sub-1334	0	successful
sub-1335	0	successful
sub-1336	0	successful
sub-1337	0	successful
sub-1338	0	successful
sub-1339	0	successful
sub-1340	0	successful
sub-1341	0	successful
sub-1342	0	successful
sub-1343	0	successful
sub-1344	0	successful
sub-1345	0	successful
sub-1346	0	successful
sub-1347	0	successful
sub-1348	0	successful
sub-1349	0	successful
sub-1350	0	successful
sub-1351	0	successful
sub-1352	0	successful
sub-1353	0	successful
sub-1354	0	successful
sub-1355	0	successful
sub-1356	0	successful
sub-1357	0	successful
sub-1358	0	successful
sub-1359	0	successful
sub-1360	0	successful
sub-1361	0	successful
sub-1362	0	successful
sub-1363	0	successful
sub-1364	0	successful
sub-1365	0	successful
sub-1366	0	successful
sub-1367	0	successful
sub-1368	0	successful
sub-1369	0	successful
sub-1370	0	successful
sub-1371	0	successful
sub-1372	0	successful
sub-1373	0	successful
sub-1374	0	successful
sub-1375	0	successful
sub-1376	0	successful
sub-1377	0	successful
sub-1378	0	successful
sub-1379	0	successful
sub-1380	0	successful
sub-1381	0	successful
sub-1382	0	successful
sub-1383	0	successful
sub-1384	0	successful
sub-1385	0	successful
sub-1386	0	successful
sub-1387	0	successful
sub-1388	0	successful
sub-1389	0	successful
sub-1390	0	successful
sub-1391	0	successful
sub-1392	0	successful
sub-1393	0	successful
sub-1394	0	successful
sub-1395	0	successful
sub-1396	0	successful
sub-1397	0	successful
sub-1398	0	successful
sub-1399	0	successful
sub-1400	0	successful
sub-1401	0	successful
sub-1402	0	successful
sub-1403	0	successful
sub-1404	0	successful
sub-1405	0	successful
sub-1406	0	successful
sub-1407	0	successful
sub-1408	0	successful
sub-1409	0	successful
sub-1410	0	successful
